state_district,election,name,party,incumbent_challenger_open,receipts,from_individuals,from_committees,from_candidate,disbursements,cash_on_hand,debts
SC03,2016,DUNCAN JEFFREY D MR.,Republican Party,Incumbent,417019.11,180886.11,235750.0,0.0,454012.31,125271.05,0.0
SC03,2016,CLEVELAND HOSEA N,Democratic Party,Challenger,4340.0,335.0,0.0,4005.0,4211.0,128.0,0.0
SC04,2016,GOWDY TREY,Republican Party,Incumbent,622443.03,387388.83,227700.0,0.0,585976.46,389393.13,0.0
SC04,2016,FEDALEI CHRISTOPHER,Democratic Party,Challenger,47557.12,44009.12,440.0,3108.0,44138.48,3418.64,0.0
SC05,2016,MULVANEY JOHN MICHAEL 'MICK',Republican Party,Incumbent,834515.25,327537.4,505620.02,0.0,513464.71,524221.37,88600.0
SC05,2016,PERSON FRANCIS J,Democratic Party,Challenger,403443.0,380543.0,22900.0,0.0,101234.7,302208.3,0.0
SC06,2016,CLYBURN JAMES E.,Democratic Party,Incumbent,1674103.99,272294.52,1398161.97,0.0,1374129.22,1551193.9,0.0
SC07,2016,RICE TOM,Republican Party,Incumbent,902795.07,379543.9,522000.0,0.0,648118.89,632912.1,0.0
SC07,2016,HYMAN MAL,Democratic Party,Challenger,33152.58,10871.0,200.0,22081.58,23854.3,9298.28,17631.58
SD01,2016,NOEM KRISTI LYNN,Republican Party,Incumbent,1834436.12,904088.67,910337.0,0.0,892193.76,1744625.93,0.0
SD01,2016,HAWKS PAULA,Democratic Party,Challenger,286167.84,270461.47,14756.37,950.0,164229.44,152442.92,0.0
TN01,2016,ROE DAVID PHILLIP DR.,Republican Party,Incumbent,336661.27,329987.06,6000.0,0.0,198401.97,518564.79,0.0
TN01,2016,TRIBBLE CLINT,Republican Party,Challenger,30185.0,185.0,0.0,30000.0,26829.57,3355.43,30000.0
TN02,2016,DUNCAN JOHN J REP. JR.,Republican Party,Incumbent,291553.72,79295.0,192631.1,0.0,330608.62,1047473.97,0.0
TN03,2016,FLEISCHMANN CHARLES J,Republican Party,Incumbent,1350879.7,830168.86,518025.28,0.0,481547.85,921894.98,205817.99
TN03,2016,LEVENE ALLAN MR.,Republican Party,Challenger,7220.0,75.0,0.0,7145.0,9959.1,-2149.15,0.0
TN03,2016,SHEKARI MELODY,Democratic Party,Challenger,48975.66,30469.01,500.0,18006.65,20747.12,28228.54,10000.0
TN03,2016,SMITH GEOFFERY SUHMER,Republican Party,Challenger,7537.86,5944.58,0.0,1593.28,5422.29,2115.57,0.0
TN04,2016,DESJARLAIS SCOTT HON.,Republican Party,Incumbent,533100.43,381130.0,151970.0,0.0,235039.01,323000.09,0.0
TN04,2016,FAPARUSI YOMI DR. SR.,Republican Party,Challenger,273059.0,21359.0,0.0,251700.0,19281.42,253809.89,251700.0
TN04,2016,PERSLEY ERRAN FELIC MR.,Republican Party,Challenger,7650.0,650.0,0.0,7000.0,6947.38,702.62,7000.0
TN04,2016,REYNOLDS STEVEN,Democratic Party,Challenger,17168.63,10668.63,0.0,6500.0,15653.16,1515.47,6500.0
TN04,2016,STARRETT GRANT,Republican Party,Challenger,1297266.55,813556.41,5000.0,476561.0,730079.93,567186.62,476561.0
TN05,2016,COOPER JAMES H S,Democratic Party,Incumbent,415343.0,201906.82,207050.0,0.0,362457.34,908426.23,0.0
TN05,2016,SMITH  JOHN (BIG JOHN),Republican Party,Challenger,6675.0,3275.0,0.0,3400.0,6199.0,475.0,0.0
TN05,2016,SNYDER STACY RIES,Republican Party,Challenger,11328.63,9600.0,0.0,1728.63,5381.89,5946.74,1728.63
TN06,2016,BLACK DIANE L MRS.,Republican Party,Incumbent,1235941.77,461372.91,764303.41,0.0,1481040.18,821717.16,0.0
TN06,2016,CARR JOE,Republican Party,Challenger,100079.16,100068.16,0.0,0.0,82742.42,28443.2,0.0
TN07,2016,BLACKBURN MARSHA MRS.,Republican Party,Incumbent,1532283.86,573783.4,942013.97,0.0,941587.54,2453324.13,7402.28
TN08,2016,BAKER TERRY HUNTER JR.,Republican Party,Open,5925.0,3425.0,0.0,2500.0,4682.89,1242.11,0.0
TN08,2016,FLINN GEORGE S DR JR,Republican Party,Open,2932014.25,1203.0,0.0,2700000.0,1373418.71,1558595.54,2700000.0
TN08,2016,GREER JOHN BRADLEY MR,Republican Party,Open,133607.86,131607.86,2000.0,0.0,46492.76,87115.1,0.0
TN08,2016,HART JAMES,Other,Open,500.87,0.0,0.0,500.0,233.1,1375.11,261025.6
TN08,2016,KELSEY BRIAN,Republican Party,Open,712921.45,702121.45,0.0,10800.0,373033.95,339887.5,10800.0
TN08,2016,KUSTOFF DAVID,Republican Party,Open,614822.0,557622.0,4500.0,52700.0,222149.9,395224.86,300000.0
TN08,2016,LEATHERWOOD THOMAS F III,Republican Party,Open,49646.68,48646.68,1000.0,0.0,21261.02,25235.72,0.0
TN08,2016,LUTTRELL MARK H JR,Republican Party,Open,324691.63,324691.63,0.0,0.0,51040.41,273651.22,0.0
TN08,2016,MALDONADO DAVID JOSEPH,Republican Party,Open,5184.0,184.0,0.0,5000.0,3014.81,3012.62,0.0
TN08,2016,MILLS JOHN JOHN,Republican Party,Open,5575.97,380.0,0.0,5195.97,6139.55,659.87,14430.91
TN09,2016,COHEN STEPHEN IRA,Democratic Party,Incumbent,477682.26,141700.11,335982.15,0.0,152809.47,942709.74,0.0
TX01,2016,GOHMERT LOUIS B. MR. JR.,Republican Party,Incumbent,593440.72,515321.23,73420.0,0.0,652971.25,113591.49,0.0
TX01,2016,MCKELLAR SHIRLEY JONETTA  DR,Democratic Party,Challenger,7778.34,7778.34,0.0,0.0,6902.26,370.61,3200.0
TX01,2016,MCKELLAR SHIRLEY JONETTA DR,Democratic Party,Challenger,7778.34,7778.34,0.0,0.0,6902.26,370.61,3200.0
TX01,2016,WINSTON SIMON WOOD,Republican Party,Challenger,365190.67,32449.0,0.0,332741.67,399036.87,-33846.2,59775.57
TX02,2016,POE TED,Republican Party,Incumbent,671164.84,381535.7,284850.0,0.0,510103.02,2010623.35,0.0
TX02,2016,BRYAN PAT,Democratic Party,Challenger,11581.94,20.0,0.0,11561.94,10357.11,2916.55,8823.2
TX03,2016,JOHNSON SAM MR.,Republican Party,Incumbent,917513.98,223332.81,693314.32,0.0,950414.21,472816.8,0.0
TX03,2016,FILAK MICHAEL A MR.,Democratic Party,Challenger,19543.93,13067.14,0.0,5600.0,19543.93,0.0,0.0
TX03,2016,SLAVENS JOHN CALVIN,Republican Party,Challenger,73918.58,28621.62,0.0,45296.96,73918.58,0.0,0.0
TX03,2016,THURGOOD KEITH LEE,Republican Party,Challenger,8685.1,5534.1,0.0,3151.0,11631.36,-4160.24,0.0
TX04,2016,RATCLIFFE JOHN L,Republican Party,Incumbent,795769.71,383789.85,407365.6,0.0,769216.33,138328.07,326950.0
TX04,2016,GIGLIOTTI LOUIS P,Republican Party,Challenger,122374.95,3374.95,0.0,119000.0,130300.16,-4457.04,323624.06
TX05,2016,HENSARLING JEB HON.,Republican Party,Incumbent,1915244.76,853135.28,1005700.0,0.0,2018616.15,1493680.48,0.0
TX06,2016,BARTON JOE LINUS,Republican Party,Incumbent,1011319.46,432493.64,562992.54,0.0,1096601.5,333592.1,0.0
TX06,2016,BAKER COLLIN JAMES,Republican Party,Challenger,0.0,0.0,0.0,0.0,56.0,-56.0,0.0
TX06,2016,COZAD DAVID EDWIN,Democratic Party,Challenger,3245.23,2310.01,0.0,850.0,3608.25,0.0,3650.0
TX06,2016,FOWLER STEVEN C,Republican Party,Challenger,10025.64,5365.0,0.0,4660.64,9918.7,64.65,0.0
TX06,2016,ROSEMAN JEFFREY LEE,Other,Challenger,11582.79,0.0,0.0,11582.79,11582.79,0.0,0.0
TX07,2016,CULBERSON JOHN,Republican Party,Incumbent,1029535.62,558364.09,470091.0,0.0,957493.4,132574.73,0.0
TX07,2016,CARGAS JAMES P,Democratic Party,Challenger,21194.57,14169.57,0.0,7025.0,19904.79,1706.4,10750.0
TX07,2016,ESPINOZA MARIA L,Republican Party,Challenger,87837.48,28286.92,0.0,59550.56,87749.97,14567.67,54494.7
TX07,2016,LLOYD JAMES,Republican Party,Challenger,182520.83,123770.83,2700.0,56050.0,167585.79,14935.04,0.0
TX08,2016,BRADY KEVIN,Republican Party,Incumbent,3651412.45,1127705.89,2282401.29,0.0,3203104.01,1106595.86,75250.56
TX08,2016,DEAN ANDRE,Republican Party,Challenger,13568.0,11314.0,0.0,1000.0,15906.0,0.0,13282.0
TX08,2016,MCMICHAEL CRAIG,Republican Party,Challenger,7392.49,7392.49,0.0,0.0,7435.81,637.33,0.0
TX08,2016,TOTH STEVE,Republican Party,Challenger,170540.51,168288.4,0.0,0.0,172963.96,-2423.45,0.0
TX09,2016,GREEN ALEXANDER,Democratic Party,Incumbent,537321.31,295255.35,131800.0,50000.0,452391.26,214983.27,50000.0
TX10,2016,MCCAUL MICHAEL,Republican Party,Incumbent,1320031.51,742172.57,527750.0,0.0,1206671.07,175023.88,155000.0
TX10,2016,CADIEN TAWANA W.,Democratic Party,Challenger,515.72,515.72,0.0,0.0,2023.64,-684.69,31243.37
TX10,2016,GALLAHER SCOT B.,Democratic Party,Challenger,10515.0,165.0,0.0,10250.0,10311.0,204.0,10250.0
TX11,2016,CONAWAY MICHAEL HONORABLE,Republican Party,Incumbent,1497184.0,535090.6,955833.33,0.0,1101556.41,1452735.01,0.0
TX12,2016,GRANGER KAY,Republican Party,Incumbent,1236099.57,729645.0,505944.46,5.0,789845.85,562717.16,0.0
TX13,2016,THORNBERRY MAC,Republican Party,Incumbent,1445535.75,747138.09,695399.37,0.0,1462251.27,361724.02,0.0
TX13,2016,ANSEL JEFFREY,Other,Challenger,4767.0,4767.0,0.0,0.0,2320.79,4785.43,0.0
TX14,2016,WEBER RANDY,Republican Party,Incumbent,436613.87,291443.62,135100.0,0.0,361074.9,351933.0,146500.0
TX14,2016,BROWN DONALD GLENN JR,Democratic Party,Challenger,74450.0,74450.0,0.0,0.0,3184.82,73263.77,59793.43
TX14,2016,COLE MICHAEL KENNETH MR JR,Democratic Party,Challenger,21586.0,5336.0,5000.0,11250.0,24509.1,739.19,18900.0
TX15,2016,ELIZONDO DOLLY,Democratic Party,Open,351515.31,161188.75,21000.0,165206.13,352895.28,-1379.97,0.0
TX15,2016,GONZALEZ VICENTE MR.,Democratic Party,Open,2112863.0,146213.0,116650.0,1850000.0,2066962.16,45900.84,500000.0
TX15,2016,PALACIOS JUAN SONNY JR,Democratic Party,Open,490877.18,181010.98,5000.0,288625.0,467071.34,23805.84,288625.0
TX15,2016,QUINTANILLA JOEL,Democratic Party,Open,20363.41,10248.02,0.0,10115.39,19187.99,1175.42,9000.0
TX15,2016,RAMIREZ HINOJOSA RUBEN,Democratic Party,Open,4950.0,1130.0,0.0,3820.0,4796.0,152.0,0.0
TX15,2016,SALINAS XAVIER MR.,Republican Party,Open,97630.19,96530.19,1100.0,0.0,97273.74,356.45,0.0
TX15,2016,"SWEETEN RANCE G ""RANDY""",Democratic Party,Open,117148.79,58973.12,0.0,58175.67,121000.99,171.03,42946.68
TX15,2016,VILLARREAL RUBEN OSCAR MR.,Republican Party,Open,79825.48,71185.48,0.0,8540.0,76810.59,1884.4,8500.0
TX15,2016,WESTLEY TIMMY LEE,Republican Party,Open,11900.0,8308.0,0.0,2591.0,10904.0,1266.0,0.0
TX16,2016,O'ROURKE ROBERT BETO,Democratic Party,Incumbent,354630.38,354589.04,0.0,0.0,181504.14,334954.85,0.0
TX17,2016,FLORES BILL,Republican Party,Incumbent,1460599.25,535502.83,894520.0,25000.0,1394486.39,326362.48,44510.59
TX17,2016,MATTA WILLIAM BRUCE,Democratic Party,Challenger,23701.5,9374.36,500.0,13827.14,22431.53,1269.97,0.0
TX17,2016,PATTERSON WILLIAM RALPH,Republican Party,Challenger,447358.67,6580.0,0.0,440525.0,404891.31,1557.65,231225.0
TX17,2016,SIMS KALEB,Republican Party,Challenger,27622.0,27422.0,0.0,0.0,27488.73,133.27,0.0
TX18,2016,LEE SHEILA JACKSON,Democratic Party,Incumbent,245995.97,74980.55,171015.42,0.0,285344.85,173466.34,0.0
TX18,2016,BARTLEY LORI ANITA MRS.,Republican Party,Challenger,19383.71,11023.71,0.0,3360.0,17795.56,1685.5,78097.61
TX18,2016,GONZALES REGINO JAMES,Republican Party,Challenger,19875.0,9450.0,0.0,1400.0,14947.0,5720.0,0.0
TX18,2016,PATE AVA,Republican Party,Challenger,4667.47,1025.0,0.0,3642.47,4312.83,354.64,0.0
TX19,2016,ARRINGTON JODEY COOK,Republican Party,Open,1026909.99,872911.45,128800.0,25000.0,933876.56,93033.43,141179.15
TX19,2016,CORLEY JASON ERIC MR.,Republican Party,Open,3550.0,3550.0,0.0,0.0,11264.95,-3760.52,1600.0
TX19,2016,GARRETT GREGORY KEITH,Republican Party,Open,108161.18,57940.0,0.0,50000.0,108161.18,0.0,8047.33
TX19,2016,MAY DONALD ROBERT LEE,Republican Party,Open,172450.18,53164.0,0.0,118600.0,177276.81,-1132.06,179987.53
TX19,2016,PARRISH DON,Republican Party,Open,52525.0,8400.0,0.0,44125.0,52525.0,0.0,6521.63
TX19,2016,ROBERTSON GLEN CHARLES MR.,Republican Party,Open,2171269.25,177777.7,4500.0,1636458.93,2171269.25,0.0,0.0
TX19,2016,STARR MICHAEL BOB,Republican Party,Open,274319.86,243906.67,5000.0,25000.0,267318.14,7001.72,25000.0
TX20,2016,CASTRO JOAQUIN REP.,Democratic Party,Incumbent,925268.7,425836.22,494623.0,0.0,860374.22,325453.33,0.0
TX21,2016,SMITH LAMAR,Republican Party,Incumbent,1294815.73,596833.93,662141.4,0.0,1577890.71,481678.07,0.0
TX21,2016,MCCALL BRIAN MATTHEW,Republican Party,Challenger,183832.55,131143.77,0.0,52677.62,184713.46,305.63,68672.62
TX21,2016,MURPHY WILLIAM JOHN,Republican Party,Challenger,7183.15,6724.69,0.0,245.31,7042.2,140.95,3125.0
TX21,2016,PHELPS TODD,Republican Party,Challenger,22350.0,0.0,0.0,22350.0,22306.0,210.0,30380.0
TX21,2016,VAKIL TEJAS,Democratic Party,Challenger,54102.36,6981.0,0.0,47121.36,46167.37,7934.99,8000.0
TX21,2016,WAKELY THOMAS MR.,Democratic Party,Challenger,37063.0,19411.0,5500.0,12151.0,36819.0,243.0,4315.0
TX22,2016,OLSON PETER G.,Republican Party,Incumbent,1198249.59,448420.23,735040.0,0.0,917405.8,611388.08,0.0
TX22,2016,BLATT DOUGLAS JAMES MR,Democratic Party,Challenger,1867.39,840.0,0.0,1027.39,1867.39,0.0,0.0
TX22,2016,GIBSON MARK,Democratic Party,Challenger,20431.0,8474.0,0.0,11957.0,18964.0,0.0,0.0
TX23,2016,HURD WILLIAM,Republican Party,Incumbent,2636117.9,1468120.4,1060966.73,0.0,1034994.4,1679388.7,0.0
TX23,2016,GALLEGO PETE,Democratic Party,Challenger,1310393.32,908974.57,361100.0,0.0,557026.27,782232.12,0.0
TX24,2016,MARCHANT KENNY E MR.,Republican Party,Incumbent,820056.38,158600.0,545254.38,50000.0,398081.3,1299866.28,0.0
TX24,2016,LOZANO ROY E,Republican Party,Challenger,6982.98,5012.99,0.0,1969.99,6982.98,0.0,0.0
TX24,2016,MCDOWELL JAN,Democratic Party,Challenger,14923.08,9923.08,1000.0,0.0,9501.65,5421.43,0.0
TX25,2016,WILLIAMS ROGER,Republican Party,Incumbent,1403758.33,806562.49,467108.79,0.0,841579.08,978997.11,21482.84
TX25,2016,THOMAS KATHLEEN,Democratic Party,Challenger,25705.24,20559.21,100.0,0.0,21237.88,4467.36,668.15
TX26,2016,BURGESS MICHAEL C. DR.,Republican Party,Incumbent,1050936.15,310518.5,740135.94,0.0,844458.34,411533.48,0.0
TX27,2016,FARENTHOLD RANDOLPH BLAKE,Republican Party,Incumbent,906651.43,455369.74,446690.37,0.0,842271.61,111380.99,5509.82
TX27,2016,BARRERA RAUL (ROY),Democratic Party,Challenger,11082.99,5575.0,0.0,5370.75,9297.3,1785.69,2382.46
TX27,2016,DEEB GREGORY PATRICK,Republican Party,Challenger,195328.22,128902.19,0.0,66426.03,194938.26,389.96,75197.72
TX27,2016,HARRINGTON JOHN WESLEY IV,Republican Party,Challenger,7710.0,5660.0,0.0,2050.0,7388.0,320.0,0.0
TX28,2016,CUELLAR HENRY,Democratic Party,Incumbent,1241000.64,537863.97,679735.07,13500.0,655536.28,1903216.85,0.0
TX29,2016,GREEN RAYMOND E. 'GENE',Democratic Party,Incumbent,1519108.66,445889.18,1072333.44,0.0,1689874.55,1012358.36,200.0
TX29,2016,GARCIA ADRIAN,Democratic Party,Challenger,389516.22,385966.22,3550.0,0.0,386265.61,5970.49,12804.95
TX29,2016,GARCIA DOMINIQUE MICHELLE,Democratic Party,Challenger,6001.0,0.0,0.0,6001.0,6001.0,5001.0,0.0
TX30,2016,JOHNSON EDDIE BERNICE,Democratic Party,Incumbent,324575.74,74635.0,245852.0,0.0,274911.17,128430.49,0.0
TX30,2016,CARAWAY BARBARA LEN MALLORY,Democratic Party,Challenger,43537.23,35435.0,3500.0,3845.0,43604.23,95.29,21320.0
TX31,2016,CARTER JOHN R. REP.,Republican Party,Incumbent,878506.96,386170.69,488569.66,0.0,945777.55,530808.85,0.0
TX31,2016,CLARK MIKE,Democratic Party,Challenger,9633.21,5123.21,1200.0,3310.0,7314.38,2318.83,3100.0
TX31,2016,SWEENEY MIKE,Republican Party,Challenger,10414.8,5114.8,0.0,5300.0,10096.2,818.6,10552.93
TX32,2016,SESSIONS PETE MR.,Republican Party,Incumbent,1914444.34,933978.28,966736.12,0.0,2031664.26,553456.51,0.0
TX32,2016,BROWN PAUL MICHAEL,Republican Party,Challenger,103545.5,101543.5,0.0,2002.0,103096.61,448.89,2000.0
TX32,2016,RAMSLAND RUSSELL JAMES JR.,Republican Party,Challenger,330923.47,310028.91,8000.0,12681.6,330923.47,0.0,0.0
TX32,2016,ROUGHNEEN CHERIE,Republican Party,Challenger,4637.82,950.0,0.0,3687.82,12844.04,-6219.04,0.0
TX32,2016,TOKAR JEFF,Republican Party,Challenger,10214.0,8864.0,0.0,1350.0,10083.86,130.14,0.0
TX33,2016,VEASEY MARC ALLISON MR.,Democratic Party,Incumbent,1094102.76,556264.9,535982.45,0.0,924753.74,373994.11,0.0
TX33,2016,CHADWICK HOWARD BRUCE,Republican Party,Challenger,13835.46,5821.46,0.0,8014.0,13835.46,0.0,0.0
TX33,2016,MITCHELL MONTE MARK,Republican Party,Challenger,9363.75,1450.0,0.0,7913.75,7883.23,1480.52,7575.0
TX34,2016,VELA FILEMON MR.,Democratic Party,Incumbent,1005612.72,570585.98,426300.0,0.0,400503.49,663839.67,0.0
TX35,2016,DOGGETT LLOYD,Democratic Party,Incumbent,575126.99,378632.74,162400.42,0.0,296253.04,3320484.84,0.0
TX35,2016,NARVAIZ SUSAN,Republican Party,Challenger,64426.83,43390.67,3950.0,16825.0,49094.45,15518.05,115602.8
TX36,2016,BABIN BRIAN,Republican Party,Incumbent,880558.82,431915.62,438245.0,0.0,541046.4,486071.54,0.0
TX36,2016,COLE MICHAEL K,Democratic Party,Challenger,21586.0,5336.0,5000.0,11250.0,24509.1,739.19,18900.0
TX36,2016,STOVALL DWAYNE,Republican Party,Challenger,6820.0,6820.0,0.0,0.0,6663.97,0.0,0.0
UT01,2016,BISHOP ROBERT,Republican Party,Incumbent,727312.61,284910.48,442323.57,0.0,455804.2,317289.42,43859.2
UT01,2016,CLEMENS PETER C,Democratic Party,Challenger,64224.6,64224.6,0.0,0.0,27694.59,23220.01,1000.0
UT02,2016,STEWART CHRIS,Republican Party,Incumbent,612814.0,240097.45,372319.97,0.0,450396.3,293849.93,0.0
UT02,2016,ALBARRAN CHARLENE MCARTHUR,Democratic Party,Challenger,398276.84,46812.69,0.0,351464.15,207129.62,191147.22,0.0
UT03,2016,CHAFFETZ JASON,Republican Party,Incumbent,1057270.06,440359.06,600450.0,0.0,960005.27,406642.47,0.0
UT03,2016,TENG CHIA-CHI,Republican Party,Challenger,542438.63,31392.44,0.0,511046.19,534877.83,7560.8,511046.19
UT03,2016,TRYON STEPHEN P.,Democratic Party,Challenger,23824.43,520.0,0.0,23304.43,22837.34,998.43,5000.0
UT04,2016,LOVE MIA,Republican Party,Incumbent,3178886.89,2368324.15,696255.79,0.0,1979310.09,1490389.74,0.0
UT04,2016,OWENS H DOUGLAS,Democratic Party,Challenger,1447567.17,1195621.69,250700.0,0.0,557715.9,889851.27,0.0
VT01,2016,WELCH PETER,Democratic Party,Incumbent,733230.65,240374.04,485650.0,0.0,483588.66,1939217.26,0.0
VA01,2016,WITTMAN ROBERT J MR.,Republican Party,Incumbent,821355.44,401777.09,414650.1,0.0,643458.02,1073459.12,0.0
VA01,2016,ROWE MATTHEW,Democratic Party,Challenger,15357.22,12313.56,1243.66,0.0,2978.28,12378.94,0.0
VA02,2016,BROWN SHAUN DENISE,Democratic Party,Open,12373.42,9893.42,0.0,2480.0,10724.38,1649.04,0.0
VA02,2016,CARDWELL CHARLES PATTESON IV,Republican Party,Open,87969.0,37969.0,2500.0,47500.0,86991.88,977.12,54001.96
VA02,2016,TAYLOR SCOTT,Republican Party,Open,260240.54,178958.54,43150.0,38132.0,216930.63,43309.91,87876.38
VA02,2016,FORBES J. RANDY,Republican Party,Incumbent,1611509.8,1117038.47,492916.32,0.0,2135565.31,15377.2,0.0
VA03,2016,SCOTT ROBERT C.,Democratic Party,Incumbent,424574.06,100024.06,324550.0,0.0,443172.73,81353.87,3191.43
VA03,2016,WILLIAMS MARTIN L. MR.,Republican Party,Challenger,24987.0,10875.0,1600.0,12500.0,13231.32,11755.68,12500.0
VA04,2016,KIMOTHO-GONZALEZ JACQUELINE MRS.,Republican Party,Challenger,20994.37,19963.0,1000.0,0.0,19660.21,1334.16,0.0
VA04,2016,MCEACHIN ASTON DONALD MR.,Democratic Party,Challenger,341031.85,197831.85,142700.0,0.0,122733.35,218298.5,0.0
VA04,2016,WADE MICHAEL LEO,Republican Party,Challenger,56663.0,40663.0,1000.0,15000.0,47552.51,9110.49,26491.78
VA04,2016,WARD ELLA PORTER,Democratic Party,Challenger,49400.0,46235.0,1600.0,680.0,38984.67,10415.33,1360.0
VA05,2016,CAGE ERICKE,Democratic Party,Open,29391.25,25695.2,96.05,3600.0,14397.01,14994.24,0.0
VA05,2016,DEL ROSSO MICHAEL JOSEPH MR.,Republican Party,Open,97637.92,92637.92,5000.0,0.0,97311.64,326.28,8619.36
VA05,2016,DITTMAR JANE DESIMONE,Democratic Party,Open,557121.13,518703.8,35271.73,2700.0,274883.19,282237.84,9901.37
VA05,2016,GARRETT THOMAS ALEXANDER MR. JR.,Republican Party,Open,152127.57,84420.0,62005.9,0.0,97581.03,54546.54,28099.07
VA05,2016,MCKELVEY JAMES K,Republican Party,Open,509835.0,9835.0,0.0,500000.0,30266.68,479568.32,500000.0
VA05,2016,WHITED JOE,Republican Party,Open,51527.57,47195.0,0.0,4332.57,45202.47,4125.52,8147.5
VA06,2016,GOODLATTE ROBERT W.,Republican Party,Incumbent,1458759.77,657296.06,784933.85,0.0,1342317.67,1094944.11,0.0
VA06,2016,DEGNER KAI,Democratic Party,Challenger,30120.24,27620.24,0.0,0.0,9663.47,20456.77,0.0
VA06,2016,GRIEGO HARRY MR,Republican Party,Challenger,10305.0,10305.0,0.0,0.0,10264.11,40.89,0.0
VA06,2016,HOWARTH THOMAS JAMES,Democratic Party,Challenger,5949.0,5949.0,0.0,0.0,5949.0,0.0,0.0
VA07,2016,BRAT DAVID ALAN MR.,Republican Party,Incumbent,932480.57,750277.32,126702.6,105.42,617154.16,375746.16,0.0
VA07,2016,BEDELL EILEEN MCNEIL,Democratic Party,Challenger,35055.29,29171.41,0.0,5883.88,32608.04,2446.93,0.0
VA08,2016,BEYER DONALD STERNOFF JR.,Democratic Party,Incumbent,1607410.77,939066.78,643368.67,5601.65,1000470.74,693193.64,0.0
VA08,2016,HERNICK CHARLES ALAN MR.,Republican Party,Challenger,31495.45,27995.45,0.0,3500.0,24500.91,6994.54,3500.0
VA08,2016,WEBB MICHAEL DAVID,Republican Party,Challenger,13184.7,13184.7,0.0,0.0,11585.21,0.0,0.0
VA09,2016,GRIFFITH H MORGAN,Republican Party,Incumbent,636507.25,203933.25,430464.0,1800.0,559917.72,233281.44,0.0
VA09,2016,"BUNCH WILLIAM CAREY ""BILL"" JR",Democratic Party,Challenger,5075.73,4375.0,0.0,700.0,1897.3,3718.0,0.0
VA09,2016,KITTS DEREK WAYNE,Democratic Party,Challenger,23153.52,23128.52,0.0,25.0,8668.23,14485.29,0.0
VA10,2016,COMSTOCK BARBARA J HONORABLE,Republican Party,Incumbent,3246229.26,1804603.4,1255775.0,0.0,1050604.8,2256612.92,0.0
VA10,2016,BENNETT LUANN,Democratic Party,Challenger,1207309.77,984709.25,185943.09,26660.73,335479.5,871830.27,0.0
VA10,2016,MODICA JULIEN,Democratic Party,Challenger,550386.26,25.0,0.0,10000.0,2018.0,548368.26,7000.0
VA11,2016,CONNOLLY GERALD EDWARD,Democratic Party,Incumbent,1617246.18,874270.37,722717.88,0.0,726086.29,2300324.6,0.0
VA11,2016,GALDO JOSEPH F,Other,Challenger,847.32,0.0,0.0,847.32,2731.99,0.3,924.98
WA01,2016,DELBENE SUZAN K,Democratic Party,Incumbent,1500624.87,792683.61,649353.45,0.0,610701.91,988571.01,495000.0
WA01,2016,SCOTT ELIZABETH,Republican Party,Challenger,152779.07,151999.47,0.0,770.72,139520.44,13258.63,0.0
WA01,2016,SUTHERLAND ROBERT J,Republican Party,Challenger,14085.24,10984.64,0.0,3090.6,7881.5,6565.74,4752.0
WA02,2016,LARSEN RICK,Democratic Party,Incumbent,670000.79,130144.94,539498.5,0.0,584262.02,388349.16,0.0
WA03,2016,HERRERA BEUTLER JAIME,Republican Party,Incumbent,931427.68,616408.04,312900.0,0.0,719983.91,1066615.66,14673.95
WA03,2016,MARX ANGELA KAYE,Democratic Party,Challenger,13285.57,12996.5,0.0,289.07,6847.52,6615.53,0.0
WA03,2016,MCDEVITT DAVID MALCOLM MR,Democratic Party,Challenger,113756.67,13706.67,50.0,100000.0,21358.23,92398.44,100000.0
WA03,2016,MOELLER JAMES C,Democratic Party,Challenger,10049.0,10049.0,0.0,0.0,3366.08,6682.92,0.0
WA04,2016,NEWHOUSE DAN,Republican Party,Incumbent,848753.1,332225.5,495241.27,0.0,491602.92,381819.2,33791.17
WA04,2016,DIDIER CLINT,Republican Party,Challenger,6350.0,6150.0,0.0,200.0,8031.23,2318.77,200.0
WA05,2016,MCMORRIS RODGERS CATHY,Republican Party,Incumbent,2450061.0,869458.0,1102150.0,0.0,1906610.0,726205.0,71093.0
WA05,2016,HORNE THOMAS M,Republican Party,Challenger,7185.05,700.0,0.0,6485.05,6741.91,555.14,6485.05
WA05,2016,KAY DAVID,Democratic Party,Challenger,26100.0,300.0,0.0,25800.0,26100.0,0.0,0.0
WA05,2016,PAKOOTAS JOSEPH A,Democratic Party,Challenger,159035.51,146735.15,11800.36,500.0,146618.4,25562.12,0.0
WA05,2016,WILSON DAVID J,Other,Challenger,179628.0,14628.0,0.0,165000.0,173150.03,8529.41,62500.0
WA06,2016,KILMER DEREK,Democratic Party,Incumbent,1614507.87,786701.06,763152.0,0.0,720240.24,1834889.65,0.0
WA06,2016,BLOOM TODD ANTHONY,Republican Party,Challenger,2667.0,0.0,0.0,2318.0,2552.0,115.0,2318.0
WA06,2016,COVERDALE MICHAEL DUANE,Other,Challenger,8954.0,2954.0,0.0,6000.0,6160.0,2793.0,1000.0
WA07,2016,JAYAPAL PRAMILA,Democratic Party,Open,1196393.51,1092902.1,101306.82,51.0,643384.5,553009.01,0.0
